#xcoord      ycooord     mag    type rot
2325.654238 3861.509681 28.429753 0 0.00000
3658.300944 63.789989 25.345288 0 0.00000
3681.326884 3595.014941 24.517799 0 0.00000
288.948622 2448.237582 24.690867 0 0.00000
1960.711150 928.606098 25.694446 0 0.00000
2793.730106 2087.246157 22.227068 0 0.00000
938.445319 585.126087 25.608930 0 0.00000
3478.536796 761.975764 25.475013 0 0.00000
1762.449889 3861.091447 27.400141 0 0.00000
3371.274245 2499.121327 24.502603 0 0.00000
195.052447 3021.969648 26.768092 0 0.00000
811.243316 1774.588452 21.127581 0 0.00000
1426.981622 1131.217279 19.906433 0 0.00000
3066.469068 3808.048182 24.804549 0 0.00000
1606.361548 3350.502718 29.822560 0 0.00000
2433.449324 3435.875710 24.201599 0 0.00000
3701.781582 1407.953319 28.317795 0 0.00000
3773.296129 2665.158595 29.056800 0 0.00000
778.745207 2367.912799 25.798624 0 0.00000
3250.196029 3467.401568 25.520417 0 0.00000
2968.178455 4041.187026 25.263830 0 0.00000
1242.748532 1854.748735 23.854747 0 0.00000
701.206371 3846.646466 23.193370 0 0.00000
924.385920 575.140229 28.949846 0 0.00000
2048.695520 1135.612535 21.821013 0 0.00000
2528.782435 2757.590640 17.460052 0 0.00000
2336.887393 1241.480330 28.130937 0 0.00000
3141.716955 3304.741741 28.084702 0 0.00000
3231.753290 2951.207908 29.591522 0 0.00000
2097.264879 3183.177401 26.884907 0 0.00000
1873.430672 3589.349531 19.003902 0 0.00000
1494.511675 3537.120238 19.499409 0 0.00000
715.244174 1300.708126 29.936616 0 0.00000
3434.515488 4003.325031 23.808130 0 0.00000
3931.178896 3443.272903 28.062109 0 0.00000
2327.610429 1887.614112 23.196047 0 0.00000
1738.111741 3720.682076 29.026625 0 0.00000
461.461991 287.982947 29.699700 0 0.00000
1436.144713 2979.039103 27.686232 0 0.00000
3884.545390 2830.621768 29.932805 0 0.00000
2415.397370 1081.573050 22.212355 0 0.00000
3870.514375 2289.250164 24.268130 0 0.00000
2021.532377 3477.637024 24.618840 0 0.00000
1233.294258 2053.345507 29.302348 0 0.00000
3192.181548 2978.634279 27.619095 0 0.00000
1399.087677 3904.574000 19.548438 0 0.00000
2111.675708 3342.240032 27.798252 0 0.00000
2021.485880 3519.340662 27.393336 0 0.00000
3689.463691 3396.114509 28.306685 0 0.00000
3546.382647 1241.014797 20.812911 0 0.00000
2174.522629 3219.309837 23.616690 0 0.00000
1919.886666 1227.494019 29.129577 0 0.00000
3267.913518 2209.984202 20.864776 0 0.00000
3683.646685 2848.456949 22.319784 0 0.00000
720.738760 3100.110406 23.447752 0 0.00000
2981.879426 2944.823417 29.543549 0 0.00000
1939.588558 4050.711188 29.741499 0 0.00000
460.436154 238.855558 29.337620 0 0.00000
2007.362343 2276.478292 27.038215 0 0.00000
1673.006770 2957.831322 26.352232 0 0.00000
3144.068935 1928.360982 16.910028 0 0.00000
3368.658696 2754.395121 19.637776 0 0.00000
3665.376936 3107.857282 29.497026 0 0.00000
717.785594 3668.414526 25.934801 0 0.00000
333.730997 3052.751928 29.269597 0 0.00000
2377.996878 3853.789253 21.728231 0 0.00000
97.510081 3566.579802 27.584096 0 0.00000
2251.992763 3086.341600 25.426306 0 0.00000
2967.390303 3853.362521 23.046846 0 0.00000
610.984457 1719.127542 21.716960 0 0.00000
3281.323365 2405.723236 22.158343 0 0.00000
782.532286 1836.323311 24.329144 0 0.00000
1417.054342 2504.692053 27.402538 0 0.00000
863.061372 1331.619084 27.048098 0 0.00000
2333.106049 511.781781 28.732890 0 0.00000
578.963603 1969.672365 25.304563 0 0.00000
3091.737868 2235.923793 29.485788 0 0.00000
2718.844147 3357.552031 18.498682 0 0.00000
3412.990664 196.310197 18.743661 0 0.00000
2517.655914 3603.726891 21.859858 0 0.00000
3374.424715 1637.655976 29.766647 0 0.00000
1849.429670 1687.963479 29.697066 0 0.00000
1969.313810 1425.650515 26.088163 0 0.00000
3654.622862 2531.603515 23.074813 0 0.00000
2082.863920 3667.189832 25.365042 0 0.00000
1657.077530 1016.773407 24.628081 0 0.00000
2197.438426 3842.357888 28.435535 0 0.00000
3140.836562 58.427119 27.043944 0 0.00000
357.164428 2237.784131 19.587705 0 0.00000
2842.417065 2269.010052 23.549411 0 0.00000
2212.525035 3252.333937 25.150779 0 0.00000
2090.206861 1017.255287 20.154202 0 0.00000
642.885545 2891.510280 26.894546 0 0.00000
2506.488064 3741.333569 22.295799 0 0.00000
3590.958347 898.755888 23.385840 0 0.00000
2750.361391 854.331059 23.994490 0 0.00000
99.330317 2027.821859 22.006421 0 0.00000
1817.222176 1561.547984 25.501795 0 0.00000
2979.103253 2981.654316 23.916985 0 0.00000
1167.320890 4126.203103 26.050344 0 0.00000
823.749944 1156.750824 23.425655 0 0.00000
298.010778 2953.811702 25.794187 0 0.00000
2062.328265 2830.912212 27.184980 0 0.00000
2615.870087 3224.744290 27.135160 0 0.00000
3272.848110 2149.140576 25.320760 0 0.00000
861.326642 2267.141455 27.632537 0 0.00000
3803.450808 2683.647454 17.095467 0 0.00000
2666.608443 1053.563212 23.051910 0 0.00000
2972.814620 4127.998430 15.146827 0 0.00000
1228.377933 14.009992 22.045981 0 0.00000
3976.189763 915.168518 20.635233 0 0.00000
1582.514018 3419.100417 28.384723 0 0.00000
1609.409796 269.748426 28.032179 0 0.00000
2168.389420 1845.475091 29.467384 0 0.00000
2335.861900 2347.127740 25.720167 0 0.00000
971.341033 2937.749739 18.736430 0 0.00000
2358.761743 1253.266082 22.600611 0 0.00000
1417.890803 3134.653237 23.434019 0 0.00000
1358.820272 513.681387 21.781278 0 0.00000
1962.044769 1602.925473 29.226042 0 0.00000
3228.742449 1624.651647 21.338969 0 0.00000
2902.420683 3379.312846 17.753343 0 0.00000
2394.484591 2392.166404 29.693192 0 0.00000
2803.130548 99.498949 24.069708 0 0.00000
3551.524801 1805.041817 26.004552 0 0.00000
2842.731314 1247.713878 22.219745 0 0.00000
1081.417783 453.333262 25.466974 0 0.00000
2746.006155 1284.322751 27.785022 0 0.00000
3656.064376 3888.810740 23.404141 0 0.00000
3704.193866 4119.000835 26.152094 0 0.00000
1612.082281 3195.074445 26.180163 0 0.00000
2249.596879 844.923199 29.035800 0 0.00000
1488.919576 3773.840397 26.010755 0 0.00000
1430.591634 2724.177897 21.677885 0 0.00000
2006.800468 3691.714100 27.590518 0 0.00000
2304.526202 1683.268696 27.200296 0 0.00000
647.388333 941.072457 29.435386 0 0.00000
1787.402003 1648.011915 28.565195 0 0.00000
1610.187717 538.777801 26.432336 0 0.00000
2619.144697 3963.488560 19.590622 0 0.00000
2199.207475 3961.846600 23.894432 0 0.00000
116.235247 2164.750146 26.481138 0 0.00000
1845.723540 1991.066887 18.601028 0 0.00000
3925.847246 596.673837 17.163219 0 0.00000
3418.578671 3407.571456 27.703543 0 0.00000
792.392761 1268.310270 25.243948 0 0.00000
2525.026169 807.098389 24.922283 0 0.00000
40.270919 3140.974600 28.350200 0 0.00000
1593.464410 2400.801254 28.617381 0 0.00000
3641.416365 2594.372572 18.868109 0 0.00000
1045.430226 1904.908881 25.508242 0 0.00000
3035.241955 1154.554362 21.021844 0 0.00000
3162.715921 2669.185649 28.747587 0 0.00000
2622.873981 503.270345 25.937942 0 0.00000
1101.262399 924.940869 24.328396 0 0.00000
1395.196129 3642.919518 27.199074 0 0.00000
2201.895566 1566.388563 27.214055 0 0.00000
2840.920111 1473.790833 28.643142 0 0.00000
1397.294275 1962.848253 28.114687 0 0.00000
0.482446 2701.989164 27.175071 0 0.00000
2116.767238 942.650155 25.479875 0 0.00000
956.504717 2192.225309 24.068771 0 0.00000
2617.167036 2001.015157 23.192143 0 0.00000
3023.422599 2190.207718 29.851488 0 0.00000
3230.383376 2700.113791 26.392631 0 0.00000
1570.545235 2049.762419 28.048080 0 0.00000
734.903984 1173.268278 25.014946 0 0.00000
772.922319 2014.229260 29.895977 0 0.00000
995.877389 137.802073 23.975477 0 0.00000
1039.741749 3768.313051 21.142061 0 0.00000
715.897937 1105.074579 29.548207 0 0.00000
171.852685 2639.754873 27.131775 0 0.00000
3148.509099 1584.751822 22.902889 0 0.00000
2255.991898 3402.612744 28.071463 0 0.00000
218.220306 296.454614 15.157045 0 0.00000
3316.624373 4019.425069 29.123238 0 0.00000
3083.591059 2468.058815 21.306407 0 0.00000
1060.202818 2150.120480 29.348357 0 0.00000
2468.443742 2394.492819 22.302987 0 0.00000
80.979514 4125.229642 29.672393 0 0.00000
2767.357863 3547.393262 22.858515 0 0.00000
1987.954093 1919.592341 28.223334 0 0.00000
3337.718933 4080.491312 22.821082 0 0.00000
3342.544429 1763.701057 22.445261 0 0.00000
656.871432 70.655298 25.515925 0 0.00000
1967.269074 3319.942477 25.658156 0 0.00000
1627.339266 1280.870273 18.767970 0 0.00000
1162.479308 2816.633708 19.813639 0 0.00000
2259.601873 4068.956887 25.375178 0 0.00000
1351.821507 80.229352 28.095964 0 0.00000
1795.895020 1219.033883 24.951605 0 0.00000
3725.957548 3948.280654 22.431214 0 0.00000
2181.741788 1568.630280 28.691697 0 0.00000
1332.844386 2187.320628 23.056703 0 0.00000
3746.222177 2405.395371 29.116593 0 0.00000
2196.917920 3840.107592 24.638971 0 0.00000
3590.825799 4119.545761 27.753928 0 0.00000
3476.238392 588.824231 20.971499 0 0.00000
178.311465 433.962382 25.709313 0 0.00000
667.560411 166.076769 23.947722 0 0.00000
2215.509282 4047.908765 24.796825 0 0.00000
3869.745286 4003.724349 28.800457 0 0.00000
3065.528981 3441.340586 27.847619 0 0.00000
3960.344682 1788.972076 25.082919 0 0.00000
568.221163 926.111399 28.558881 0 0.00000
3806.527574 3675.119746 18.891000 0 0.00000
2938.142786 593.991112 25.700807 0 0.00000
399.300885 2341.007511 27.889912 0 0.00000
1303.355014 2500.929366 23.177828 0 0.00000
2473.888424 237.843867 25.221294 0 0.00000
2985.433800 2024.156825 25.416061 0 0.00000
897.870993 2368.001235 24.903058 0 0.00000
2926.462355 1613.594552 18.186006 0 0.00000
3048.340767 1583.310425 25.666057 0 0.00000
2250.613873 2662.024784 27.169809 0 0.00000
2900.492645 1573.238974 21.450552 0 0.00000
1572.845354 2197.072609 23.990502 0 0.00000
2751.282800 802.088244 19.178009 0 0.00000
747.939819 3083.159785 20.283073 0 0.00000
948.483972 279.370351 25.785103 0 0.00000
770.086634 3193.164957 25.561701 0 0.00000
1072.566200 432.435069 28.357073 0 0.00000
1729.753940 1934.868412 25.886132 0 0.00000
2139.532072 698.740029 18.556973 0 0.00000
561.809157 3575.614681 23.186562 0 0.00000
3791.218198 1773.382647 25.351170 0 0.00000
2475.119165 3189.372108 28.207669 0 0.00000
3953.084310 3359.405045 28.298851 0 0.00000
2186.166310 3144.363736 27.237080 0 0.00000
642.584286 910.764150 21.537708 0 0.00000
1145.119161 1369.906664 20.080230 0 0.00000
212.806761 99.612991 17.392890 0 0.00000
2007.249151 1996.113817 20.407782 0 0.00000
2441.106725 3192.614257 27.004407 0 0.00000
2739.471288 1935.101191 24.497076 0 0.00000
826.909020 3825.022423 29.234795 0 0.00000
710.579355 2870.481288 25.115048 0 0.00000
1770.877196 3480.304824 18.694424 0 0.00000
3622.432871 3896.631274 28.586370 0 0.00000
1630.679688 3551.892040 18.339020 0 0.00000
1256.415036 2736.960755 23.551057 0 0.00000
985.600677 1562.799462 25.309896 0 0.00000
2346.803485 3741.555241 21.328854 0 0.00000
404.157086 4115.002475 20.858543 0 0.00000
1912.239362 3747.186534 28.520527 0 0.00000
294.630715 3810.015908 28.161623 0 0.00000
1873.733976 579.409443 17.540554 0 0.00000
1780.550173 2558.345035 22.894660 0 0.00000
2733.327421 2349.824105 24.033291 0 0.00000
1701.498274 1219.425303 26.059133 0 0.00000
1956.435830 3398.172881 26.147824 0 0.00000
2209.558727 3540.835412 27.176802 0 0.00000
1711.686806 1187.427339 23.716313 0 0.00000
3416.767039 2402.744714 26.679813 0 0.00000
975.572475 2913.907442 22.319627 0 0.00000
3969.588262 2737.443903 28.732860 0 0.00000
551.461340 250.620777 27.220040 0 0.00000
3090.194625 344.825513 29.165514 0 0.00000
268.479173 3008.188473 26.493178 0 0.00000
3033.553936 980.021796 28.513584 0 0.00000
3797.294773 2062.295947 29.509831 0 0.00000
573.559543 3067.793833 22.204702 0 0.00000
3555.812864 758.333381 28.707263 0 0.00000
369.316731 1963.361042 29.757948 0 0.00000
2881.491896 2310.445754 23.760613 0 0.00000
1931.976328 2839.671907 22.133665 0 0.00000
1822.806598 366.033959 25.949151 0 0.00000
4038.302185 2200.938752 28.253555 0 0.00000
1240.261302 913.594743 27.641430 0 0.00000
2855.373997 2886.743326 25.157667 0 0.00000
4026.649460 3293.475613 29.672604 0 0.00000
1545.419976 321.109888 28.458753 0 0.00000
4048.809966 2914.366719 26.259201 0 0.00000
3793.621227 877.099541 20.046141 0 0.00000
3998.731520 1638.951240 29.662674 0 0.00000
2480.967800 2935.595117 27.109145 0 0.00000
3452.587587 1018.355220 25.029628 0 0.00000
3828.292281 2351.190347 28.839519 0 0.00000
1394.740031 2204.442185 19.402763 0 0.00000
1935.503277 2732.498122 29.832033 0 0.00000
2170.216564 3212.741854 24.094397 0 0.00000
3100.907809 3976.953826 27.418355 0 0.00000
571.968865 239.546671 24.020064 0 0.00000
2265.132291 3153.522077 29.335733 0 0.00000
1179.553332 2906.605952 23.751955 0 0.00000
1756.206715 232.971514 19.456458 0 0.00000
1342.500770 3143.958688 29.052419 0 0.00000
3109.246134 3455.341618 29.682615 0 0.00000
612.181107 3611.521217 20.575564 0 0.00000
1231.713746 995.210996 24.167522 0 0.00000
2394.013552 1133.225615 27.872602 0 0.00000
753.936254 2013.566766 26.850781 0 0.00000
1299.861366 2530.414766 25.296764 0 0.00000
1452.907527 847.455038 24.278727 0 0.00000
2234.973694 964.033690 23.942665 0 0.00000
3469.906571 1698.429666 25.767501 0 0.00000
2156.593568 3073.255179 28.740025 0 0.00000
514.773440 3403.935170 24.666566 0 0.00000
3013.789731 381.166675 25.023119 0 0.00000
3498.401508 117.835549 25.280249 0 0.00000
3811.140005 1348.357206 27.208268 0 0.00000
2816.291868 2285.019264 29.115219 0 0.00000
43.494154 3511.216481 24.856640 0 0.00000
3577.640029 2778.690084 27.602663 0 0.00000
2502.202497 2659.408652 29.747986 0 0.00000
2095.067274 199.741520 23.341372 0 0.00000
3011.570387 2307.363619 19.147218 0 0.00000
2924.542194 1611.053823 20.563447 0 0.00000
3146.541700 3601.701972 21.235722 0 0.00000
3853.124317 2428.981357 23.210890 0 0.00000
3095.226394 400.645263 23.944229 0 0.00000
2260.162947 883.079940 25.252817 0 0.00000
3279.842325 3125.992600 25.091469 0 0.00000
3179.268847 3176.702216 22.832757 0 0.00000
1277.502398 1276.178602 29.460002 0 0.00000
4059.346972 2147.525662 29.759113 0 0.00000
252.535828 666.741276 29.321617 0 0.00000
554.315807 3948.977573 17.198705 0 0.00000
437.264961 3912.337851 17.207110 0 0.00000
3748.380597 3270.932304 27.044930 0 0.00000
525.040364 2782.689480 21.391935 0 0.00000
3764.444480 525.056056 29.345232 0 0.00000
354.737179 588.069746 22.626129 0 0.00000
3813.114922 3560.691276 25.789844 0 0.00000
3851.584922 26.358962 22.160040 0 0.00000
725.968254 2424.424453 18.980737 0 0.00000
2358.534539 1488.387477 25.051771 0 0.00000
3367.810251 2170.303051 26.270982 0 0.00000
1815.518885 2385.278347 24.551165 0 0.00000
127.373609 1074.333993 21.737586 0 0.00000
2579.747393 3021.138734 17.808104 0 0.00000
3399.019698 122.018141 25.124301 0 0.00000
1589.143015 456.471562 29.898628 0 0.00000
3327.440272 640.270856 28.403610 0 0.00000
1946.462682 2423.584980 25.544784 0 0.00000
772.312265 2398.201690 29.227625 0 0.00000
2888.296048 1358.578183 20.043030 0 0.00000
798.217419 52.280081 26.229708 0 0.00000
3982.112870 3409.831257 22.868193 0 0.00000
2821.107834 4117.643892 22.568665 0 0.00000
1413.239355 686.967095 27.011799 0 0.00000
2619.560333 1294.390126 24.690180 0 0.00000
2178.831605 1926.121424 18.880775 0 0.00000
1650.867559 1899.086060 29.481760 0 0.00000
416.070602 931.432464 17.317935 0 0.00000
2738.682741 2291.464493 27.666025 0 0.00000
3657.562748 3222.635579 28.763775 0 0.00000
407.974194 561.101467 19.205925 0 0.00000
120.586307 1784.594896 28.889098 0 0.00000
3242.369015 591.563369 20.607138 0 0.00000
2670.380572 2706.528128 21.541499 0 0.00000
956.963986 1992.644350 27.575542 0 0.00000
1794.829045 3384.357404 23.289212 0 0.00000
2447.905036 3763.562387 25.926782 0 0.00000
3061.801352 736.627032 28.919675 0 0.00000
1611.364125 3794.326170 26.999411 0 0.00000
3185.265285 1526.260626 26.112611 0 0.00000
396.028193 3520.806437 20.018071 0 0.00000
3860.683041 2913.787626 23.082071 0 0.00000
1373.026885 3761.614586 25.338202 0 0.00000
1777.916986 1505.857492 26.983665 0 0.00000
1228.903815 1506.651958 27.342402 0 0.00000
1037.449339 467.970445 24.113661 0 0.00000
74.564306 626.461729 24.393721 0 0.00000
4010.541032 683.291618 26.021947 0 0.00000
467.447776 2260.452811 27.904439 0 0.00000
3442.760354 319.539055 21.983783 0 0.00000
61.001502 2220.355965 27.990326 0 0.00000
2494.085024 2416.143897 25.552861 0 0.00000
1440.127824 1987.972807 25.527297 0 0.00000
4075.909821 1626.011910 25.050772 0 0.00000
3875.244585 440.718386 21.720364 0 0.00000
346.149459 3942.109316 29.708846 0 0.00000
3207.938103 141.391782 24.347214 0 0.00000
4003.697143 3557.410185 20.583751 0 0.00000
3829.767123 1085.440770 21.483022 0 0.00000
3324.044607 1626.242181 27.086246 0 0.00000
2995.179867 2774.346477 24.100645 0 0.00000
3749.063956 1897.306969 20.515330 0 0.00000
4062.014637 286.807489 28.418644 0 0.00000
1669.156433 776.511223 23.681527 0 0.00000
2731.505376 2541.682279 24.544554 0 0.00000
1452.172913 1603.502785 18.518568 0 0.00000
2746.363561 1849.132720 29.953560 0 0.00000
323.539109 1109.377725 28.531322 0 0.00000
2774.032391 2970.007051 23.060665 0 0.00000
3799.472615 2645.723060 27.417741 0 0.00000
1308.598091 3947.639257 22.783638 0 0.00000
497.988093 667.549909 22.500101 0 0.00000
1109.136760 1608.001137 22.675116 0 0.00000
2326.865909 750.537127 24.838707 0 0.00000
2251.983226 2450.883618 29.778798 0 0.00000
383.250833 404.354338 24.365837 0 0.00000
3359.385489 428.353429 21.188260 0 0.00000
2509.075632 2550.243213 24.777898 0 0.00000
103.264099 901.002820 25.188766 0 0.00000
1827.707496 3491.823815 22.934249 0 0.00000
1225.139896 1322.147766 28.238461 0 0.00000
1743.389847 1775.207450 29.655900 0 0.00000
1190.234317 471.757173 26.510359 0 0.00000
1634.269299 1032.590646 25.070079 0 0.00000
1206.684850 2336.016011 21.791519 0 0.00000
2028.472387 2474.126052 24.858262 0 0.00000
2681.104344 98.265719 27.950646 0 0.00000
3225.378403 2308.166090 27.826326 0 0.00000
2508.590630 141.147787 27.726680 0 0.00000
465.036905 2373.328154 27.184055 0 0.00000
2337.964013 1098.802300 20.526914 0 0.00000
3731.569086 2146.840231 21.186979 0 0.00000
1968.122335 470.591033 28.895491 0 0.00000
3798.065473 412.416831 26.079899 0 0.00000
1073.814451 3667.735265 24.243046 0 0.00000
1766.148207 1055.814852 23.023263 0 0.00000
3878.708495 359.745741 19.590967 0 0.00000
2656.378571 2616.197389 19.178261 0 0.00000
2680.016638 3905.759930 26.479227 0 0.00000
3855.636336 2827.413083 18.752835 0 0.00000
1027.086728 1024.611608 21.342632 0 0.00000
393.876767 3846.213876 21.582301 0 0.00000
1407.204533 45.228922 28.994403 0 0.00000
2692.248356 2934.029558 28.781274 0 0.00000
2495.049739 3352.857917 23.653970 0 0.00000
2.207279 3729.970494 26.955539 0 0.00000
3569.388656 1195.663654 25.539269 0 0.00000
200.447911 2608.858858 14.278537 0 0.00000
2397.192056 805.740412 22.785732 0 0.00000
1144.643281 1569.137186 21.922843 0 0.00000
3031.925994 3306.420500 20.668803 0 0.00000
1190.977003 989.708623 27.769723 0 0.00000
2677.743815 4024.194283 29.396220 0 0.00000
2798.416102 1022.327469 27.373861 0 0.00000
905.102023 1321.413285 22.248270 0 0.00000
4055.256663 1232.203513 28.069284 0 0.00000
856.775536 1780.525110 27.827902 0 0.00000
347.852360 4111.769118 27.770999 0 0.00000
363.224834 3740.828072 29.699849 0 0.00000
298.925890 3790.462374 19.123830 0 0.00000
508.031033 1650.664228 28.255494 0 0.00000
948.763132 512.245376 18.644392 0 0.00000
3217.274429 2048.367094 26.064806 0 0.00000
250.709421 2008.464996 24.345117 0 0.00000
